"Country.Name","Country.Code","X2014"
"Aruba","ABW",16.4054203
"Afghanistan","AFG",8.662799835
"Angola","AGO",6.539946874
"Albania","ALB",62.70684814
"Arab World","ARB",28.17495918
"Argentina","ARG",82.91738892
"Armenia","ARM",44.25460815
"Antigua and Barbuda","ATG",24.22758007
"Australia","AUS",90.3065033
"Austria","AUT",79.99864197
"Azerbaijan","AZE",23.15973091
"Burundi","BDI",4.966060162
"Belgium","BEL",73.31880188
"Benin","BEN",14.723460195
"Burkina Faso","BFA",6.7191798685
"Bangladesh","BGD",13.44079971
"Bulgaria","BGR",70.78562927
"Bahrain","BHR",41.30863953
"Bosnia and Herzegovina","BIH",34.4438777
"Belarus","BLR",88.85703278
"Belize","BLZ",23.4664096833333
"Bermuda","BMU",27.45973015
"Bolivia","BOL",43.9695358266667
"Brazil","BRA",49.27983856
"Barbados","BRB",61.45824814
"Brunei Darussalam","BRN",31.72533989
"Bhutan","BTN",9.813825129
"Botswana","BWA",25.03587914
"Central African Republic","CAF",3.65894341466667
"Canada","CAN",75.190039062
"Central Europe and the Baltics","CEB",64.9348526
"Switzerland","CHE",57.22953033
"Chile","CHL",86.63069916
"China","CHN",39.39038849
"Cote d'Ivoire","CIV",8.680210114
"Cameroon","CMR",16.00612068
"Congo, Dem. Rep.","COD",8.1947926285
"Congo, Rep.","COG",9.9374732006
"Colombia","COL",53.27893829
"Comoros","COM",8.928420067
"Cabo Verde","CPV",22.98217964
"Costa Rica","CRI",53.03828049
"Caribbean small states","CSS",22.43045044
"Cuba","CUB",40.99975967
"Curacao","CUW",21.07924423
"Cyprus","CYP",53.10435104
"Czech Republic","CZE",66.01725769
"Germany","DEU",65.47380066
"Djibouti","DJI",7.777492463375
"Denmark","DNK",81.51647186
"Dominican Republic","DOM",47.51575851
"Algeria","DZA",34.59381104
"East Asia & Pacific (excluding high income)","EAP",36.47032166
"Early-demographic dividend","EAR",26.78463936
"East Asia & Pacific","EAS",39.14772034
"Europe & Central Asia (excluding high income)","ECA",62.06658173
"Europe & Central Asia","ECS",65.08072662
"Ecuador","ECU",40.6366539
"Egypt, Arab Rep.","EGY",31.67898941
"Euro area","EMU",71.00148773
"Eritrea","ERI",2.565380096
"Spain","ESP",89.07212067
"Estonia","EST",71.37690735
"Ethiopia","ETH",8.126040459
"European Union","EUU",67.71476746
"Fragile and conflict affected situations","FCS",11.4034996
"Finland","FIN",88.67154694
"Fiji","FJI",23.7075624458333
